zone_id,gid,tract,area,acres,sum_residential_units,sum_job_spaces,population,jobs,ave_lot_sqft,ave_income,hhsize,ave_unit_sqft,sfdu,poor,renters,zone_id
982,25,402500.0,368821.25,8.467,,,0.0,,7.723412632340999,11.060384472475045,1.0986122886681098,7.103938648713564,0.0,0.0,0.0,982
14,1385,,123610.18,2.838,6.131226489483141,9.965616924001678,4.007333185232471,9.366831168735615,9.03404848713987,10.477316144080852,0.6931471805599453,7.696667081526462,0.0,3.295836866004329,1.0986122886681098,14
587,970,503507.0,378121.53,8.68,,,0.0,,7.723412632340999,11.060384472475045,1.0986122886681098,7.103938648713564,0.0,0.0,0.0,587
1383,1360,153600.0,41574970.0,954.43,,,0.0,,7.723412632340999,11.060384472475045,1.0986122886681098,7.103938648713564,0.0,0.0,0.0,1383
1409,491,104101.0,5941916.5,136.408,,,0.0,,7.723412632340999,11.060384472475045,1.0986122886681098,7.103938648713564,0.0,0.0,0.0,1409
1453,532,131000.0,57764350.0,1326.087,,,0.0,,7.723412632340999,11.060384472475045,1.0986122886681098,7.103938648713564,0.0,0.0,0.0,1453
35,569,10800.0,233947.06,5.371,7.867871490396322,5.921578419643816,8.441175704992322,5.1298987149230735,6.537554181851104,10.93133754807084,1.0986122886681098,7.007600613951853,0.0,7.394493107219038,7.003065458786462,35
629,991,504201.0,2992013.2,68.687,,,0.0,,7.723412632340999,11.060384472475045,1.0986122886681098,7.103938648713564,0.0,0.0,0.0,629
637,992,504202.0,15763863.0,361.889,,,0.0,,7.723412632340999,11.060384472475045,1.0986122886681098,7.103938648713564,0.0,0.0,0.0,637
628,994,504308.0,18519912.0,425.159,,,0.0,,7.723412632340999,11.060384472475045,1.0986122886681098,7.103938648713564,0.0,0.0,0.0,628
1037,110,420500.0,391751.4,8.993,,,0.0,,7.723412632340999,11.060384472475045,1.0986122886681098,7.103938648713564,0.0,0.0,0.0,1037
27,574,11300.0,104269.234,2.394,7.4645098346365275,7.130098510125578,7.488293515159428,6.744059186311348,6.284827460983508,9.6678285081515,1.0986122886681098,6.90490120387827,0.6931471805599453,7.282761179605593,5.755742213586912,27
1034,111,420600.0,803967.7,18.457,,,0.0,,7.723412632340999,11.060384472475045,1.0986122886681098,7.103938648713564,0.0,0.0,0.0,1034
8,584,12500.0,206497.95,4.741,8.502688505213357,8.7509996908987,8.671972245203792,7.5256399750415355,8.102440883778371,9.581972891547895,0.6931471805599453,6.470627485115247,0.0,8.458292083496076,4.2626798770413155,8
514,1068,506900.0,9365601.0,215.005,,,0.0,,7.723412632340999,11.060384472475045,1.0986122886681098,7.103938648713564,0.0,0.0,0.0,514
510,1074,507206.0,3170327.5,72.781,,,0.0,,7.723412632340999,11.060384472475045,1.0986122886681098,7.103938648713564,0.0,0.0,0.0,510
267,821,608200.0,1095220.5,25.143,,,0.0,,7.723412632340999,11.060384472475045,1.0986122886681098,7.103938648713564,0.0,0.0,0.0,267
298,877,613200.0,40048904.0,919.396,,,0.0,,7.723412632340999,11.060384472475045,1.0986122886681098,7.103938648713564,0.0,0.0,0.0,298
294,881,613502.0,24016242.0,551.337,,,0.0,,7.723412632340999,11.060384472475045,1.0986122886681098,7.103938648713564,0.0,0.0,0.0,294
293,882,613600.0,21256426.0,487.98,,,0.0,,7.723412632340999,11.060384472475045,1.0986122886681098,7.103938648713564,0.0,0.0,0.0,293
296,883,613700.0,112823050.0,2590.061,,,0.0,,7.723412632340999,11.060384472475045,1.0986122886681098,7.103938648713564,0.0,0.0,0.0,296
513,1070,507002.0,13681070.0,314.074,,,0.0,,7.723412632340999,11.060384472475045,1.0986122886681098,7.103938648713564,0.0,0.0,0.0,513
357,1148,511200.0,2097461.0,48.151,,,0.0,,7.723412632340999,11.060384472475045,1.0986122886681098,7.103938648713564,0.0,0.0,0.0,357
355,1151,511604.0,4053599.0,93.058,,,0.0,,7.723412632340999,11.060384472475045,1.0986122886681098,7.103938648713564,0.0,0.0,0.0,355
695,1161,511909.0,24028614.0,551.621,,,0.0,,7.723412632340999,11.060384472475045,1.0986122886681098,7.103938648713564,0.0,0.0,0.0,695
69,601,15700.0,841987.6,19.329,7.941295570906532,8.356554845453426,8.53895468319775,6.975413927455952,7.422324747550293,11.060384472475045,1.0986122886681098,7.249215057114389,1.0986122886681098,7.136483208590247,7.387090235656757,69
1414,489,103100.0,41732870.0,958.055,,,0.0,,7.723412632340999,11.060384472475045,1.0986122886681098,7.103938648713564,0.0,0.0,0.0,1414
1030,112,421100.0,745359.75,17.111,,,0.0,,7.723412632340999,11.060384472475045,1.0986122886681098,7.103938648713564,0.0,0.0,0.0,1030
698,1198,512308.0,14964194.0,343.531,,,0.0,,7.723412632340999,11.060384472475045,1.0986122886681098,7.103938648713564,0.0,0.0,0.0,698
86,602,15800.0,505949.22,11.615,8.154500175151941,7.839525581704678,8.692825760059396,6.222576268071369,6.9628401042692305,10.831726617926124,1.0986122886681098,6.987951820976414,1.6094379124341003,7.609862200913554,7.16703787691222,86
73,596,15200.0,281193.75,6.455,7.8961806086154915,7.63433723562832,8.133880887949207,6.47543271670409,7.031914293826292,10.916015307290108,0.6931471805599453,7.076442644500288,0.6931471805599453,6.920671504248683,6.71901315438526,73
512,1157,511800.0,140707580.0,3230.202,,,0.0,,7.723412632340999,11.060384472475045,1.0986122886681098,7.103938648713564,0.0,0.0,0.0,512
994,144,424002.0,322624.6,7.406,,,0.0,,7.723412632340999,11.060384472475045,1.0986122886681098,7.103938648713564,0.0,0.0,0.0,994
76,604,16000.0,166050.22,3.812,7.462789157412448,7.974188669286011,7.400620577371135,7.3277805384216315,8.792118805424744,10.691967639914864,0.6931471805599453,6.859024071509784,2.6390573296152584,6.516193076042964,6.129050210060545,76
1350,1322,151502.0,27178310.0,623.928,,,0.0,,7.723412632340999,11.060384472475045,1.0986122886681098,7.103938648713564,0.0,0.0,0.0,1350
1352,1323,151503.0,14531757.0,333.603,,,0.0,,7.723412632340999,11.060384472475045,1.0986122886681098,7.103938648713564,0.0,0.0,0.0,1352
1370,1343,152901.0,27506290.0,631.458,,,0.0,,7.723412632340999,11.060384472475045,1.0986122886681098,7.103938648713564,0.0,0.0,0.0,1370
989,16,401600.0,632937.5,14.53,,,0.0,,7.723412632340999,11.060384472475045,1.0986122886681098,7.103938648713564,0.0,0.0,0.0,989
983,24,402400.0,325280.47,7.467,,,0.0,,7.723412632340999,11.060384472475045,1.0986122886681098,7.103938648713564,0.0,0.0,0.0,983
1368,1340,152702.0,20733574.0,475.977,,,0.0,,7.723412632340999,11.060384472475045,1.0986122886681098,7.103938648713564,0.0,0.0,0.0,1368
1356,1332,152202.0,2785277.2,63.941,,,0.0,,7.723412632340999,11.060384472475045,1.0986122886681098,7.103938648713564,0.0,0.0,0.0,1356
990,15,401500.0,468179.94,10.748,,,0.0,,7.723412632340999,11.060384472475045,1.0986122886681098,7.103938648713564,0.0,0.0,0.0,990
79,606,16200.0,275160.56,6.317,7.470224135899966,8.348774539791274,7.581719640125308,6.934397209928558,6.72790312116294,10.545367754151743,0.6931471805599453,6.666956792429207,2.3978952727983707,6.804614520062624,4.890349128221754,79
443,1027,505301.0,929665.06,21.342,,,0.0,,7.723412632340999,11.060384472475045,1.0986122886681098,7.103938648713564,0.0,0.0,0.0,443
1005,1,400100.0,6794572.0,155.982,,,0.0,,7.723412632340999,11.060384472475045,1.0986122886681098,7.103938648713564,0.0,0.0,0.0,1005
1450,528,128100.0,8966942.0,205.853,,,0.0,,7.723412632340999,11.060384472475045,1.0986122886681098,7.103938648713564,0.0,0.0,0.0,1450
1451,529,128200.0,3953528.2,90.761,,,0.0,,7.723412632340999,11.060384472475045,1.0986122886681098,7.103938648713564,0.0,0.0,0.0,1451
981,26,402600.0,290692.12,6.673,,,0.0,,7.723412632340999,11.060384472475045,1.0986122886681098,7.103938648713564,0.0,0.0,0.0,981
254,791,605700.0,7997709.0,183.602,,,0.0,,7.723412632340999,11.060384472475045,1.0986122886681098,7.103938648713564,0.0,0.0,0.0,254
304,838,609603.0,6313849.5,144.946,,,0.0,,7.723412632340999,11.060384472475045,1.0986122886681098,7.103938648713564,0.0,0.0,0.0,304
302,839,609700.0,5442220.5,124.936,,,0.0,,7.723412632340999,11.060384472475045,1.0986122886681098,7.103938648713564,0.0,0.0,0.0,302
971,29,402900.0,386396.1,8.87,,,0.0,,7.723412632340999,11.060384472475045,1.0986122886681098,7.103938648713564,0.0,0.0,0.0,971
342,861,611400.0,8761899.0,201.146,,,0.0,,7.723412632340999,11.060384472475045,1.0986122886681098,7.103938648713564,0.0,0.0,0.0,342
1386,1356,153403.0,8404092.0,192.931,,,0.0,,7.723412632340999,11.060384472475045,1.0986122886681098,7.103938648713564,0.0,0.0,0.0,1386
80,607,16300.0,237923.94,5.462,7.629489916393995,6.807934943699926,8.09925056179696,5.220355825078324,6.761096547955178,10.645448706505872,1.0986122886681098,7.00397413672268,0.0,7.191429330036379,6.26530121273771,80
85,608,16400.0,310920.22,7.138,7.606387389772652,6.659293919683638,8.022568946988255,5.831882477283517,6.879254225184665,10.874285408908944,1.0986122886681098,6.976348070447749,0.6931471805599453,6.769641976852503,6.368187186350492,85
511,1069,507001.0,12003907.0,275.572,,,0.0,,7.723412632340999,11.060384472475045,1.0986122886681098,7.103938648713564,0.0,0.0,0.0,511
87,609,16500.0,375412.9,8.618,7.843848638152472,7.711101251840158,8.40178233990491,7.31455283232408,7.044166197692527,10.86007534117482,1.0986122886681098,7.107425474110705,0.0,7.162397497355718,7.013915474810528,87
495,1080,507600.0,13799981.0,316.804,,,0.0,,7.723412632340999,11.060384472475045,1.0986122886681098,7.103938648713564,0.0,0.0,0.0,495
490,1081,507701.0,2634061.2,60.47,,,0.0,,7.723412632340999,11.060384472475045,1.0986122886681098,7.103938648713564,0.0,0.0,0.0,490
489,1082,507702.0,7868548.5,180.637,,,0.0,,7.723412632340999,11.060384472475045,1.0986122886681098,7.103938648713564,0.0,0.0,0.0,489
392,1117,509107.0,407326.53,9.351,,,0.0,,7.723412632340999,11.060384472475045,1.0986122886681098,7.103938648713564,0.0,0.0,0.0,392
368,1155,511701.0,9075569.0,208.346,,,0.0,,7.723412632340999,11.060384472475045,1.0986122886681098,7.103938648713564,0.0,0.0,0.0,368
696,1163,511911.0,38070044.0,873.968,,,0.0,,7.723412632340999,11.060384472475045,1.0986122886681098,7.103938648713564,0.0,0.0,0.0,696
120,645,22903.0,317431.53,7.287,7.066466970136958,6.380122536899765,7.981049759665957,5.402677381872279,7.350145918529565,10.799595985047786,1.3862943611198906,7.095064377287131,1.3862943611198906,6.839476438228843,6.946013991099227,120
656,1167,512001.0,19825150.0,455.123,,,0.0,,7.723412632340999,11.060384472475045,1.0986122886681098,7.103938648713564,0.0,0.0,0.0,656
699,1199,512309.0,8956577.0,205.615,,,0.0,,7.723412632340999,11.060384472475045,1.0986122886681098,7.103938648713564,0.0,0.0,0.0,699
706,1208,512602.0,97156390.0,2230.404,,,0.0,,7.723412632340999,11.060384472475045,1.0986122886681098,7.103938648713564,0.0,0.0,0.0,706
714,1209,512700.0,1516080400.0,34804.418,,,0.0,,7.723412632340999,11.060384472475045,1.0986122886681098,7.103938648713564,0.0,0.0,0.0,714
1212,1238,252000.0,3082598.2,70.767,,,0.0,,7.723412632340999,11.060384472475045,1.0986122886681098,7.103938648713564,0.0,0.0,0.0,1212
1211,1239,252102.0,48957064.0,1123.9,,,0.0,,7.723412632340999,11.060384472475045,1.0986122886681098,7.103938648713564,0.0,0.0,0.0,1211
75,595,15100.0,177250.66,4.069,7.709756864454165,8.104703468371108,7.611842399580417,7.01301578963963,6.927741880789898,10.899531719479302,0.6931471805599453,6.712348482639527,0.0,6.4457198193855785,6.0867747269123065,75
148,654,23400.0,823528.5,18.906,7.172424577124845,7.879669914604289,7.909489492673759,6.660575149839686,7.824825088692812,10.791399385808587,1.3862943611198906,7.102499355774649,3.58351893845611,6.975413927455952,7.164720378771857,148
1374,1346,153001.0,2559382.5,58.755,,,0.0,,7.723412632340999,11.060384472475045,1.0986122886681098,7.103938648713564,0.0,0.0,0.0,1374
967,32,403200.0,513268.4,11.783,,,0.0,,7.723412632340999,11.060384472475045,1.0986122886681098,7.103938648713564,0.0,0.0,0.0,967
751,1444,,45395764.0,1042.143,,,0.0,,7.723412632340999,11.060384472475045,1.0986122886681098,7.103938648713564,0.0,0.0,0.0,751
999,2,400200.0,659175.3,15.133,,,0.0,,7.723412632340999,11.060384472475045,1.0986122886681098,7.103938648713564,0.0,0.0,0.0,999
998,3,400300.0,1073932.9,24.654,,,0.0,,7.723412632340999,11.060384472475045,1.0986122886681098,7.103938648713564,0.0,0.0,0.0,998
1000,4,400400.0,695593.4,15.969,,,0.0,,7.723412632340999,11.060384472475045,1.0986122886681098,7.103938648713564,0.0,0.0,0.0,1000
1001,5,400500.0,575960.44,13.222,,,0.0,,7.723412632340999,11.060384472475045,1.0986122886681098,7.103938648713564,0.0,0.0,0.0,1001
997,6,400600.0,315090.2,7.233,,,0.0,,7.723412632340999,11.060384472475045,1.0986122886681098,7.103938648713564,0.0,0.0,0.0,997
996,7,400700.0,852329.3,19.567,,,0.0,,7.723412632340999,11.060384472475045,1.0986122886681098,7.103938648713564,0.0,0.0,0.0,996
993,8,400800.0,726118.25,16.669,,,0.0,,7.723412632340999,11.060384472475045,1.0986122886681098,7.103938648713564,0.0,0.0,0.0,993
992,9,400900.0,430943.8,9.893,,,0.0,,7.723412632340999,11.060384472475045,1.0986122886681098,7.103938648713564,0.0,0.0,0.0,992
977,10,401000.0,1165870.1,26.765,,,0.0,,7.723412632340999,11.060384472475045,1.0986122886681098,7.103938648713564,0.0,0.0,0.0,977
976,11,401100.0,879858.6,20.199,,,0.0,,7.723412632340999,11.060384472475045,1.0986122886681098,7.103938648713564,0.0,0.0,0.0,976
975,12,401200.0,660219.1,15.157,,,0.0,,7.723412632340999,11.060384472475045,1.0986122886681098,7.103938648713564,0.0,0.0,0.0,975
979,13,401300.0,838646.56,19.253,,,0.0,,7.723412632340999,11.060384472475045,1.0986122886681098,7.103938648713564,0.0,0.0,0.0,979
984,23,402300.0,420357.97,9.65,,,0.0,,7.723412632340999,11.060384472475045,1.0986122886681098,7.103938648713564,0.0,0.0,0.0,984
978,14,401400.0,754607.9,17.323,,,0.0,,7.723412632340999,11.060384472475045,1.0986122886681098,7.103938648713564,0.0,0.0,0.0,978
175,682,30202.0,351426.47,8.068,7.757051142032013,6.52795791762255,8.629449873761905,6.630683385642372,7.3134361831812775,11.079076314320059,1.0986122886681098,7.182352111885263,1.6094379124341003,7.126890808898808,7.784057002639929,175
988,17,401700.0,5889723.0,135.209,,,0.0,,7.723412632340999,11.060384472475045,1.0986122886681098,7.103938648713564,0.0,0.0,0.0,988
987,18,401800.0,301361.38,6.918,,,0.0,,7.723412632340999,11.060384472475045,1.0986122886681098,7.103938648713564,0.0,0.0,0.0,987
965,19,401900.0,4427061.5,101.631,,,0.0,,7.723412632340999,11.060384472475045,1.0986122886681098,7.103938648713564,0.0,0.0,0.0,965
966,20,402000.0,1128148.8,25.899,,,0.0,,7.723412632340999,11.060384472475045,1.0986122886681098,7.103938648713564,0.0,0.0,0.0,966
985,21,402100.0,274269.9,6.296,,,0.0,,7.723412632340999,11.060384472475045,1.0986122886681098,7.103938648713564,0.0,0.0,0.0,985
986,22,402200.0,273035.88,6.268,,,0.0,,7.723412632340999,11.060384472475045,1.0986122886681098,7.103938648713564,0.0,0.0,0.0,986
980,27,402700.0,369430.53,8.481,,,0.0,,7.723412632340999,11.060384472475045,1.0986122886681098,7.103938648713564,0.0,0.0,0.0,980
970,28,402800.0,378970.0,8.7,,,0.0,,7.723412632340999,11.060384472475045,1.0986122886681098,7.103938648713564,0.0,0.0,0.0,970
945,34,403400.0,1243481.2,28.546,,,0.0,,7.723412632340999,11.060384472475045,1.0986122886681098,7.103938648713564,0.0,0.0,0.0,945
972,35,403500.0,834269.94,19.152,,,0.0,,7.723412632340999,11.060384472475045,1.0986122886681098,7.103938648713564,0.0,0.0,0.0,972
941,36,403600.0,385166.47,8.842,,,0.0,,7.723412632340999,11.060384472475045,1.0986122886681098,7.103938648713564,0.0,0.0,0.0,941
942,37,403700.0,368948.78,8.47,,,0.0,,7.723412632340999,11.060384472475045,1.0986122886681098,7.103938648713564,0.0,0.0,0.0,942
939,38,403800.0,687975.5,15.794,,,0.0,,7.723412632340999,11.060384472475045,1.0986122886681098,7.103938648713564,0.0,0.0,0.0,939
940,39,403900.0,506200.94,11.621,,,0.0,,7.723412632340999,11.060384472475045,1.0986122886681098,7.103938648713564,0.0,0.0,0.0,940
973,40,404000.0,367039.66,8.426,,,0.0,,7.723412632340999,11.060384472475045,1.0986122886681098,7.103938648713564,0.0,0.0,0.0,973
974,41,404100.0,801987.1,18.411,,,0.0,,7.723412632340999,11.060384472475045,1.0986122886681098,7.103938648713564,0.0,0.0,0.0,974
935,56,405500.0,419253.03,9.625,,,0.0,,7.723412632340999,11.060384472475045,1.0986122886681098,7.103938648713564,0.0,0.0,0.0,935
916,42,404200.0,2737284.5,62.839,,,0.0,,7.723412632340999,11.060384472475045,1.0986122886681098,7.103938648713564,0.0,0.0,0.0,916
915,43,404300.0,1852341.0,42.524,,,0.0,,7.723412632340999,11.060384472475045,1.0986122886681098,7.103938648713564,0.0,0.0,0.0,915
914,44,404400.0,4087290.5,93.831,,,0.0,,7.723412632340999,11.060384472475045,1.0986122886681098,7.103938648713564,0.0,0.0,0.0,914
919,45,404501.0,1110655.6,25.497,,,0.0,,7.723412632340999,11.060384472475045,1.0986122886681098,7.103938648713564,0.0,0.0,0.0,919
913,46,404502.0,3099407.5,71.153,,,0.0,,7.723412632340999,11.060384472475045,1.0986122886681098,7.103938648713564,0.0,0.0,0.0,913
912,47,404600.0,4958116.0,113.823,,,0.0,,7.723412632340999,11.060384472475045,1.0986122886681098,7.103938648713564,0.0,0.0,0.0,912
934,55,405400.0,683013.5,15.68,,,0.0,,7.723412632340999,11.060384472475045,1.0986122886681098,7.103938648713564,0.0,0.0,0.0,934
920,48,404700.0,1245811.0,28.6,,,0.0,,7.723412632340999,11.060384472475045,1.0986122886681098,7.103938648713564,0.0,0.0,0.0,920
921,49,404800.0,617620.8,14.179,,,0.0,,7.723412632340999,11.060384472475045,1.0986122886681098,7.103938648713564,0.0,0.0,0.0,921
922,50,404900.0,1050726.0,24.121,,,0.0,,7.723412632340999,11.060384472475045,1.0986122886681098,7.103938648713564,0.0,0.0,0.0,922
937,51,405000.0,845713.75,19.415,,,0.0,,7.723412632340999,11.060384472475045,1.0986122886681098,7.103938648713564,0.0,0.0,0.0,937
88,610,16600.0,343516.8,7.886,7.949444420250626,7.0431599159883405,8.560252680876685,6.555356891810665,6.9081591570071526,11.142310958047759,1.0986122886681098,7.071997722376186,0.0,6.86484777797086,7.229113877793302,88
1016,132,423100.0,745442.9,17.113,,,0.0,,7.723412632340999,11.060384472475045,1.0986122886681098,7.103938648713564,0.0,0.0,0.0,1016
938,52,405100.0,1235959.1,28.374,,,0.0,,7.723412632340999,11.060384472475045,1.0986122886681098,7.103938648713564,0.0,0.0,0.0,938
943,53,405200.0,955652.6,21.939,,,0.0,,7.723412632340999,11.060384472475045,1.0986122886681098,7.103938648713564,0.0,0.0,0.0,943
944,54,405300.0,413640.5,9.496,,,0.0,,7.723412632340999,11.060384472475045,1.0986122886681098,7.103938648713564,0.0,0.0,0.0,944
936,57,405600.0,424532.75,9.746,,,0.0,,7.723412632340999,11.060384472475045,1.0986122886681098,7.103938648713564,0.0,0.0,0.0,936
947,61,406000.0,2165358.0,49.71,,,0.0,,7.723412632340999,11.060384472475045,1.0986122886681098,7.103938648713564,0.0,0.0,0.0,947
926,62,406100.0,1866277.4,42.844,,,0.0,,7.723412632340999,11.060384472475045,1.0986122886681098,7.103938648713564,0.0,0.0,0.0,926
928,63,406201.0,402638.53,9.243,,,0.0,,7.723412632340999,11.060384472475045,1.0986122886681098,7.103938648713564,0.0,0.0,0.0,928
927,64,406202.0,392056.1,9.0,,,0.0,,7.723412632340999,11.060384472475045,1.0986122886681098,7.103938648713564,0.0,0.0,0.0,927
929,65,406300.0,475994.97,10.927,,,0.0,,7.723412632340999,11.060384472475045,1.0986122886681098,7.103938648713564,0.0,0.0,0.0,929
930,66,406400.0,559437.9,12.843,,,0.0,,7.723412632340999,11.060384472475045,1.0986122886681098,7.103938648713564,0.0,0.0,0.0,930
924,67,406500.0,739455.0,16.976,,,0.0,,7.723412632340999,11.060384472475045,1.0986122886681098,7.103938648713564,0.0,0.0,0.0,924
585,966,503401.0,756636.25,17.37,,,0.0,,7.723412632340999,11.060384472475045,1.0986122886681098,7.103938648713564,0.0,0.0,0.0,585
1003,142,423902.0,336764.66,7.731,,,0.0,,7.723412632340999,11.060384472475045,1.0986122886681098,7.103938648713564,0.0,0.0,0.0,1003
923,68,406600.0,1164153.0,26.725,,,0.0,,7.723412632340999,11.060384472475045,1.0986122886681098,7.103938648713564,0.0,0.0,0.0,923
910,69,406700.0,1685884.4,38.703,,,0.0,,7.723412632340999,11.060384472475045,1.0986122886681098,7.103938648713564,0.0,0.0,0.0,910
904,78,407600.0,1056348.6,24.25,,,0.0,,7.723412632340999,11.060384472475045,1.0986122886681098,7.103938648713564,0.0,0.0,0.0,904
